ip,lat,lon
105.128.166.22,34.015,-6.83272
213.113.56.195,55.3667,13.1667
104.193.174.174,49.2866,-123.1158
182.107.156.16,25.9573,115.41
173.76.143.133,42.3117,-71.796
41.47.146.79,30.0771,31.2859
76.187.244.32,32.6916,-97.0888
125.142.94.217,37.5111,126.9743
84.172.255.173,51.99,8.5114
81.245.24.224,51.05,3.7167
88.90.202.195,59.7439,10.2045
94.216.27.97,49.464,11.1491
88.187.226.159,45.435,5.9789
42.61.138.113,1.2855,103.8565
61.213.89.204,36.5658,139.8836
71.47.72.66,28.4611,-81.3939
96.235.36.228,40.4235,-79.7588
76.108.197.97,25.7341,-80.3594
38.122.246.155,34.0565,-118.4136
80.218.86.245,47.5584,7.5733
65.210.121.112,40.0754,-76.5822
